,InterestingEventTime,EventDescription,currentThreadID,BotNumber
13426,2022-04-29 02:43:13.359500, Dynamic Status,21,2449
13427,2022-04-29 02:43:13.960600, Dynamic Status,21,2449
13428,2022-04-29 02:43:14.754700, Dynamic Status,21,2449
13429,2022-04-29 02:43:14.989700, Event : Action Status : AddWayPoint 1034055 : Status Completed,21,2449
13430,2022-04-29 02:43:14.989700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,21,2449
13431,2022-04-29 02:43:16.769900, Dynamic Status,21,2449
13432,2022-04-29 02:43:17.840000, Initialize : Cmd 1007532 : Response,21,2449
13433,2022-04-29 02:43:18.140000, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2449
13434,2022-04-29 02:43:18.140000, Event : Action Status : AddWayPoint 1034080 : Status Started,21,2449
13435,2022-04-29 02:43:18.780100, Dynamic Status,21,2449
13436,2022-04-29 02:43:18.921100, Initialize : Cmd 1007533 : Response,21,2449
13437,2022-04-29 02:43:19.630200, Dynamic Status,21,2449
13438,2022-04-29 02:43:21.200300, Dynamic Status,21,2449
13439,2022-04-29 02:43:21.899400, Initialize : Cmd 1007534 : Response,21,2449
13440,2022-04-29 02:43:22.760500, Dynamic Status,21,2449
13441,2022-04-29 02:43:22.940500, Dynamic Status,21,2449
13442,2022-04-29 02:43:23.169500, Event : Action Status : AddWayPoint 1034080 : Status Completed,21,2449
13443,2022-04-29 02:43:23.169500, Event : Action Status : AddWayPoint 1034081 : Status Started,21,2449
13444,2022-04-29 02:43:23.170500, Initialize : Cmd 1007535 : Response,21,2449
13445,2022-04-29 02:43:24.920700, Dynamic Status,21,2449
13446,2022-04-29 02:43:25.180700, Dynamic Status,21,2449
13447,2022-04-29 02:43:25.415700, Event : Action Status : AddWayPoint 1034081 : Status Completed,21,2449
13448,2022-04-29 02:43:25.415700, Event : Action Status : AddWayPoint 1034082 : Status Started,21,2449
13449,2022-04-29 02:43:25.660800, Dynamic Status,21,2449
13450,2022-04-29 02:43:25.952800, Dynamic Status,21,2449
13451,2022-04-29 02:43:26.329800, Dynamic Status,21,2449
13452,2022-04-29 02:43:26.710900, Dynamic Status,21,2449
13453,2022-04-29 02:43:27.130900, Dynamic Status,21,2449
13456,2022-04-29 02:43:27.410900, Event : Action Status : AddWayPoint 1034087 : Status Started,21,2449
13454,2022-04-29 02:43:27.410900, Dynamic Status,21,2449
13455,2022-04-29 02:43:27.410900, Event : Action Status : AddWayPoint 1034082 : Status Completed,21,2449
13457,2022-04-29 02:43:27.725000, Dynamic Status,21,2449
13458,2022-04-29 02:43:28.581100, Dynamic Status,21,2449
13459,2022-04-29 02:43:28.821100, Dynamic Status,21,2449
13460,2022-04-29 02:43:29.110100, Event : Action Status : AddWayPoint 1034087 : Status Completed,21,2449
13461,2022-04-29 02:43:29.111100, Event : Action Status : AddWayPoint 1034088 : Status Started,21,2449
13462,2022-04-29 02:43:30.851300, Dynamic Status,21,2449
13463,2022-04-29 02:43:31.080300, Dynamic Status,21,2449
13464,2022-04-29 02:43:31.080300, Event : Action Status : AddWayPoint 1034088 : Status Completed,21,2449
13465,2022-04-29 02:43:31.081300, Event : Action Status : AddWayPoint 1034089 : Status Started,21,2449
13466,2022-04-29 02:43:32.950500, Dynamic Status,21,2449
13467,2022-04-29 02:43:34.511700, Dynamic Status,21,2449
13468,2022-04-29 02:43:36.028800, Dynamic Status,21,2449
13469,2022-04-29 02:43:36.320800, Dynamic Status,21,2449
13470,2022-04-29 02:43:36.320800, Event : Action Status : AddWayPoint 1034089 : Status Completed,21,2449
13471,2022-04-29 02:43:36.320800, Event : OperationalState : OperationalState Idle : SubState SubStateOK,21,2449
13472,2022-04-29 02:43:38.101000, Dynamic Status,21,2449
13473,2022-04-29 02:43:40.101200, Dynamic Status,21,2449
13474,2022-04-29 02:43:42.111400, Dynamic Status,21,2449
13475,2022-04-29 02:43:44.111600, Dynamic Status,21,2449
13476,2022-04-29 02:43:46.134800, Dynamic Status,21,2449
13477,2022-04-29 02:43:48.147000, Dynamic Status,21,2449
13478,2022-04-29 02:43:50.131200, Dynamic Status,21,2449
13479,2022-04-29 02:43:52.131400, Dynamic Status,21,2449
13480,2022-04-29 02:43:54.126600, Dynamic Status,21,2449
13481,2022-04-29 02:43:56.151800, Dynamic Status,21,2449
13482,2022-04-29 02:43:58.152000, Dynamic Status,21,2449
13483,2022-04-29 02:44:00.152200, Dynamic Status,21,2449
13484,2022-04-29 02:44:02.162400, Dynamic Status,21,2449
13485,2022-04-29 02:44:04.161600, Dynamic Status,21,2449
13486,2022-04-29 02:44:06.157800, Dynamic Status,21,2449
13487,2022-04-29 02:44:08.173000, Dynamic Status,21,2449
13488,2022-04-29 02:44:10.183200, Dynamic Status,21,2449
13489,2022-04-29 02:44:12.182400, Dynamic Status,21,2449
13490,2022-04-29 02:44:14.192600, Dynamic Status,21,2449
13491,2022-04-29 02:44:16.212800, Dynamic Status,21,2449
13492,2022-04-29 02:44:18.203000, Dynamic Status,21,2449
13493,2022-04-29 02:44:20.217200, Dynamic Status,21,2449
13494,2022-04-29 02:44:22.213400, Dynamic Status,21,2449
13495,2022-04-29 02:44:24.203600, Dynamic Status,21,2449
13496,2022-04-29 02:44:26.213800, Dynamic Status,21,2449
13497,2022-04-29 02:44:28.244000, Dynamic Status,21,2449
13498,2022-04-29 02:44:30.219200, Dynamic Status,21,2449
13499,2022-04-29 02:44:32.253400, Dynamic Status,21,2449
13500,2022-04-29 02:44:34.243600, Dynamic Status,21,2449
13501,2022-04-29 02:44:36.253800, Dynamic Status,21,2449
13502,2022-04-29 02:44:38.254000, Dynamic Status,21,2449
13503,2022-04-29 02:44:40.244200, Dynamic Status,21,2449
13504,2022-04-29 02:44:42.263400, Dynamic Status,21,2449
13505,2022-04-29 02:44:44.263600, Dynamic Status,21,2449
13506,2022-04-29 02:44:46.264800, Dynamic Status,21,2449
13507,2022-04-29 02:44:48.275000, Dynamic Status,21,2449
13508,2022-04-29 02:44:50.274200, Dynamic Status,21,2449
13509,2022-04-29 02:44:52.284400, Dynamic Status,21,2449
13510,2022-04-29 02:44:54.285600, Dynamic Status,21,2449
13511,2022-04-29 02:44:56.294800, Dynamic Status,21,2449
13512,2022-04-29 02:44:58.305000, Dynamic Status,21,2449
13513,2022-04-29 02:45:00.304200, Dynamic Status,21,2449
13514,2022-04-29 02:45:02.304400, Dynamic Status,21,2449
13515,2022-04-29 02:45:04.324600, Dynamic Status,21,2449
13516,2022-04-29 02:45:06.325800, Dynamic Status,21,2449
13517,2022-04-29 02:45:08.326000, Dynamic Status,21,2449
13518,2022-04-29 02:45:10.335200, Dynamic Status,21,2449
13519,2022-04-29 02:45:12.335400, Dynamic Status,21,2449
13520,2022-04-29 02:45:14.335600, Dynamic Status,21,2449
13521,2022-04-29 02:45:16.347800, Dynamic Status,21,2449
13522,2022-04-29 02:45:18.336000, Dynamic Status,21,2449
13523,2022-04-29 02:45:20.346200, Dynamic Status,21,2449
13524,2022-04-29 02:45:22.356400, Dynamic Status,21,2449
13525,2022-04-29 02:45:24.355600, Dynamic Status,21,2449
13526,2022-04-29 02:45:26.387800, Dynamic Status,21,2449
13527,2022-04-29 02:45:28.366000, Dynamic Status,21,2449
13528,2022-04-29 02:45:30.367200, Dynamic Status,21,2449
13529,2022-04-29 02:45:32.376400, Dynamic Status,21,2449
13530,2022-04-29 02:45:34.386600, Dynamic Status,21,2449
13531,2022-04-29 02:45:36.391800, Dynamic Status,21,2449
13532,2022-04-29 02:45:38.397000, Dynamic Status,21,2449
13533,2022-04-29 02:45:40.386200, Dynamic Status,21,2449
13534,2022-04-29 02:45:42.398400, Dynamic Status,21,2449
13535,2022-04-29 02:45:44.397600, Dynamic Status,21,2449
13536,2022-04-29 02:45:46.397800, Dynamic Status,21,2449
13537,2022-04-29 02:45:48.407000, Dynamic Status,21,2449
13538,2022-04-29 02:45:50.417200, Dynamic Status,21,2449
13539,2022-04-29 02:45:52.427400, Dynamic Status,21,2449
13540,2022-04-29 02:45:54.427600, Dynamic Status,21,2449
13541,2022-04-29 02:45:56.432800, Dynamic Status,21,2449
13542,2022-04-29 02:45:58.433000, Dynamic Status,21,2449
13543,2022-04-29 02:46:00.438200, Dynamic Status,21,2449
13544,2022-04-29 02:46:02.448400, Dynamic Status,21,2449
13545,2022-04-29 02:46:04.448600, Dynamic Status,21,2449
13546,2022-04-29 02:46:06.449800, Dynamic Status,21,2449
13547,2022-04-29 02:46:08.458000, Dynamic Status,21,2449
13548,2022-04-29 02:46:10.458200, Dynamic Status,21,2449
13549,2022-04-29 02:46:12.458400, Dynamic Status,21,2449
13550,2022-04-29 02:46:14.478700, Dynamic Status,21,2449
13551,2022-04-29 02:46:16.477900, Dynamic Status,21,2449
13552,2022-04-29 02:46:18.479100, Dynamic Status,21,2449
13553,2022-04-29 02:46:20.489300, Dynamic Status,21,2449
13554,2022-04-29 02:46:22.488500, Dynamic Status,21,2449
13555,2022-04-29 02:46:24.498700, Dynamic Status,21,2449
13556,2022-04-29 02:46:26.498900, Dynamic Status,21,2449
13557,2022-04-29 02:46:28.489100, Dynamic Status,21,2449
13558,2022-04-29 02:46:30.509300, Dynamic Status,21,2449
13559,2022-04-29 02:46:32.499500, Dynamic Status,21,2449
13560,2022-04-29 02:46:34.518700, Dynamic Status,21,2449
13561,2022-04-29 02:46:36.519900, Dynamic Status,21,2449
13562,2022-04-29 02:46:38.519100, Dynamic Status,21,2449
13563,2022-04-29 02:46:40.529300, Dynamic Status,21,2449
13564,2022-04-29 02:46:42.529500, Dynamic Status,21,2449
13565,2022-04-29 02:46:44.529700, Dynamic Status,21,2449
13566,2022-04-29 02:46:46.529900, Dynamic Status,21,2449
13567,2022-04-29 02:46:48.540100, Dynamic Status,21,2449
13568,2022-04-29 02:46:50.540300, Dynamic Status,21,2449
13569,2022-04-29 02:46:52.550500, Dynamic Status,21,2449
13570,2022-04-29 02:46:54.550700, Dynamic Status,21,2449
13571,2022-04-29 02:46:56.549900, Dynamic Status,21,2449
13572,2022-04-29 02:46:58.566100, Dynamic Status,21,2449
13573,2022-04-29 02:47:00.571300, Dynamic Status,21,2449
13574,2022-04-29 02:47:02.571500, Dynamic Status,21,2449
13575,2022-04-29 02:47:04.579700, Dynamic Status,21,2449
13576,2022-04-29 02:47:06.580900, Dynamic Status,21,2449
13577,2022-04-29 02:47:08.581100, Dynamic Status,21,2449
13578,2022-04-29 02:47:10.590300, Dynamic Status,21,2449
13579,2022-04-29 02:47:12.590500, Dynamic Status,21,2449
13580,2022-04-29 02:47:14.601700, Dynamic Status,21,2449
13581,2022-04-29 02:47:16.600900, Dynamic Status,21,2449
13582,2022-04-29 02:47:18.611100, Dynamic Status,21,2449
13583,2022-04-29 02:47:20.601300, Dynamic Status,21,2449
13584,2022-04-29 02:47:22.611500, Dynamic Status,21,2449
13585,2022-04-29 02:47:24.620700, Dynamic Status,21,2449
13586,2022-04-29 02:47:26.621900, Dynamic Status,21,2449
13587,2022-04-29 02:47:28.631100, Dynamic Status,21,2449
13588,2022-04-29 02:47:30.621300, Dynamic Status,21,2449
13589,2022-04-29 02:47:32.642500, Dynamic Status,21,2449
13590,2022-04-29 02:47:34.661700, Dynamic Status,21,2449
13591,2022-04-29 02:47:36.632900, Dynamic Status,21,2449
13592,2022-04-29 02:47:38.652100, Dynamic Status,21,2449
13593,2022-04-29 02:47:40.642300, Dynamic Status,21,2449
13594,2022-04-29 02:47:42.652500, Dynamic Status,21,2449
13595,2022-04-29 02:47:44.662700, Dynamic Status,21,2449
13596,2022-04-29 02:47:46.662900, Dynamic Status,21,2449
13597,2022-04-29 02:47:48.672100, Dynamic Status,21,2449
13598,2022-04-29 02:47:50.673300, Dynamic Status,21,2449
13599,2022-04-29 02:47:52.682500, Dynamic Status,21,2449
13600,2022-04-29 02:47:54.683700, Dynamic Status,21,2449
13601,2022-04-29 02:47:56.691900, Dynamic Status,21,2449
13602,2022-04-29 02:47:58.683100, Dynamic Status,21,2449
13603,2022-04-29 02:48:00.693300, Dynamic Status,21,2449
13604,2022-04-29 02:48:02.683500, Dynamic Status,21,2449
13605,2022-04-29 02:48:04.713700, Dynamic Status,21,2449
13606,2022-04-29 02:48:06.693900, Dynamic Status,21,2449
13607,2022-04-29 02:48:08.713100, Dynamic Status,21,2449
13608,2022-04-29 02:48:10.714300, Dynamic Status,21,2449
13609,2022-04-29 02:48:12.737500, Dynamic Status,21,2449
13610,2022-04-29 02:48:14.734700, Dynamic Status,21,2449
13611,2022-04-29 02:48:16.733900, Dynamic Status,21,2449
13612,2022-04-29 02:48:18.724100, Dynamic Status,21,2449
13613,2022-04-29 02:48:20.734300, Dynamic Status,21,2449
13614,2022-04-29 02:48:22.734500, Dynamic Status,21,2449
13615,2022-04-29 02:48:24.744700, Dynamic Status,21,2449
13616,2022-04-29 02:48:26.743900, Dynamic Status,21,2449
13617,2022-04-29 02:48:28.745100, Dynamic Status,21,2449
13618,2022-04-29 02:48:30.765300, Dynamic Status,21,2449
13619,2022-04-29 02:48:32.765500, Dynamic Status,21,2449
13620,2022-04-29 02:48:34.774700, Dynamic Status,21,2449
13621,2022-04-29 02:48:36.774900, Dynamic Status,21,2449
13622,2022-04-29 02:48:38.775100, Dynamic Status,21,2449
13623,2022-04-29 02:48:40.774300, Dynamic Status,21,2449
13624,2022-04-29 02:48:42.794500, Dynamic Status,21,2449
13625,2022-04-29 02:48:44.815700, Dynamic Status,21,2449
13626,2022-04-29 02:48:46.795900, Dynamic Status,21,2449
13627,2022-04-29 02:48:48.790100, Dynamic Status,21,2449
13628,2022-04-29 02:48:50.805300, Dynamic Status,21,2449
13629,2022-04-29 02:48:52.805500, Dynamic Status,21,2449
13630,2022-04-29 02:48:54.832700, Dynamic Status,21,2449
13631,2022-04-29 02:48:56.825900, Dynamic Status,21,2449
13632,2022-04-29 02:48:58.836100, Dynamic Status,21,2449
13633,2022-04-29 02:49:00.826300, Dynamic Status,21,2449
13634,2022-04-29 02:49:02.846500, Dynamic Status,21,2449
13635,2022-04-29 02:49:04.845700, Dynamic Status,21,2449
13636,2022-04-29 02:49:06.835900, Dynamic Status,21,2449
13637,2022-04-29 02:49:08.847100, Dynamic Status,21,2449
13638,2022-04-29 02:49:10.837300, Dynamic Status,21,2449
13639,2022-04-29 02:49:12.847500, Dynamic Status,21,2449
13640,2022-04-29 02:49:14.856700, Dynamic Status,21,2449
13641,2022-04-29 02:49:16.857900, Dynamic Status,21,2449
13642,2022-04-29 02:49:18.857100, Dynamic Status,21,2449
13643,2022-04-29 02:49:20.862300, Dynamic Status,21,2449
13644,2022-04-29 02:49:22.867500, Dynamic Status,21,2449
13645,2022-04-29 02:49:24.877700, Dynamic Status,21,2449
13646,2022-04-29 02:49:26.877900, Dynamic Status,21,2449
13647,2022-04-29 02:49:28.887100, Dynamic Status,21,2449
13648,2022-04-29 02:49:30.887300, Dynamic Status,21,2449
13649,2022-04-29 02:49:32.887500, Dynamic Status,21,2449
13650,2022-04-29 02:49:35.067700, Dynamic Status,21,2449
13651,2022-04-29 02:49:36.907900, Dynamic Status,21,2449
13652,2022-04-29 02:49:38.897100, Dynamic Status,21,2449
13653,2022-04-29 02:49:40.898300, Dynamic Status,21,2449
13654,2022-04-29 02:49:42.898500, Dynamic Status,21,2449
13655,2022-04-29 02:49:44.922700, Dynamic Status,21,2449
13656,2022-04-29 02:49:46.928900, Dynamic Status,21,2449
13657,2022-04-29 02:49:48.938100, Dynamic Status,21,2449
13658,2022-04-29 02:49:50.928300, Dynamic Status,21,2449
13659,2022-04-29 02:49:52.940500, Dynamic Status,21,2449
13660,2022-04-29 02:49:54.938700, Dynamic Status,21,2449
13661,2022-04-29 02:49:56.958900, Dynamic Status,21,2449
13662,2022-04-29 02:49:58.939100, Dynamic Status,21,2449
13663,2022-04-29 02:50:00.948300, Dynamic Status,21,2449
13664,2022-04-29 02:50:02.958500, Dynamic Status,21,2449
13665,2022-04-29 02:50:04.988700, Dynamic Status,21,2449
13666,2022-04-29 02:50:06.958900, Dynamic Status,21,2449
13667,2022-04-29 02:50:08.969100, Dynamic Status,21,2449
13668,2022-04-29 02:50:10.968300, Dynamic Status,21,2449
13669,2022-04-29 02:50:12.979500, Dynamic Status,21,2449
13670,2022-04-29 02:50:14.979700, Dynamic Status,21,2449
13671,2022-04-29 02:50:16.989900, Dynamic Status,21,2449
13672,2022-04-29 02:50:18.995100, Dynamic Status,21,2449
13673,2022-04-29 02:50:20.990300, Dynamic Status,21,2449
13674,2022-04-29 02:50:22.985500, Dynamic Status,21,2449
13675,2022-04-29 02:50:25.009700, Dynamic Status,21,2449
13676,2022-04-29 02:50:27.009900, Dynamic Status,21,2449
13677,2022-04-29 02:50:29.010100, Dynamic Status,21,2449
13678,2022-04-29 02:50:31.019300, Dynamic Status,21,2449
13679,2022-04-29 02:50:33.020500, Dynamic Status,21,2449
13680,2022-04-29 02:50:35.020700, Dynamic Status,21,2449
13681,2022-04-29 02:50:37.030900, Dynamic Status,21,2449
13682,2022-04-29 02:50:39.021100, Dynamic Status,21,2449
13683,2022-04-29 02:50:41.031300, Dynamic Status,21,2449
13684,2022-04-29 02:50:43.040500, Dynamic Status,21,2449
13685,2022-04-29 02:50:45.049700, Dynamic Status,21,2449
13686,2022-04-29 02:50:47.050900, Dynamic Status,21,2449
13687,2022-04-29 02:50:49.051100, Dynamic Status,21,2449
13688,2022-04-29 02:50:51.042300, Dynamic Status,21,2449
13689,2022-04-29 02:50:53.061500, Dynamic Status,21,2449
13690,2022-04-29 02:50:53.141500, Initialize : Cmd 1007536 : Response,21,2449
13692,2022-04-29 02:50:53.382500, Event : Action Status : AddWayPoint 1034090 : Status Started,21,2449
13691,2022-04-29 02:50:53.382500, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2449
13693,2022-04-29 02:50:54.151600, Initialize : Cmd 1007537 : Response,21,2449
13694,2022-04-29 02:50:55.191700, Dynamic Status,21,2449
13695,2022-04-29 02:50:56.610900, Dynamic Status,21,2449
13696,2022-04-29 02:50:56.841900, Initialize : Cmd 1007538 : Response,21,2449
13697,2022-04-29 02:50:57.080900, Event : Payload Status,21,2449
13698,2022-04-29 02:50:57.080900, Dynamic Status,21,2449
13699,2022-04-29 02:50:57.081900, Event : Action Status : AddWayPoint 1034090 : Status Completed,21,2449
13700,2022-04-29 02:50:57.081900, Event : Action Status : AddWayPoint 1034091 : Status Started,21,2449
13701,2022-04-29 02:50:58.077000, Dynamic Status,21,2449
13702,2022-04-29 02:51:00.081200, Dynamic Status,21,2449
13703,2022-04-29 02:51:00.311200, Dynamic Status,21,2449
13704,2022-04-29 02:51:00.311200, Event : Action Status : AddWayPoint 1034091 : Status Completed,21,2449
13705,2022-04-29 02:51:00.312200, Event : Action Status : AddWayPoint 1034092 : Status Started,21,2449
13706,2022-04-29 02:51:01.331300, Dynamic Status,21,2449
13707,2022-04-29 02:51:01.561400, Event : Action Status : AddWayPoint 1034092 : Status Completed,21,2449
13708,2022-04-29 02:51:01.561400, Event : Action Status : AddWayPoint 1034093 : Status Started,21,2449
13709,2022-04-29 02:51:02.301400, Dynamic Status,21,2449
13710,2022-04-29 02:51:03.651600, Dynamic Status,21,2449
13711,2022-04-29 02:51:03.892600, Event : Action Status : AddWayPoint 1034093 : Status Completed,21,2449
13712,2022-04-29 02:51:03.892600, Event : Action Status : AddWayPoint 1034094 : Status Started,21,2449
13713,2022-04-29 02:51:04.422600, Event : Action Status : Place 1034095 : Status Started,21,2449
13714,2022-04-29 02:51:05.651800, Dynamic Status,21,2449
13715,2022-04-29 02:51:07.172900, Dynamic Status,21,2449
13716,2022-04-29 02:51:08.082000, Dynamic Status,21,2449
13717,2022-04-29 02:51:08.312000, Event : Action Status : AddWayPoint 1034094 : Status Completed,21,2449
13718,2022-04-29 02:51:10.077200, Dynamic Status,21,2449
13719,2022-04-29 02:51:12.092400, Dynamic Status,21,2449
13720,2022-04-29 02:51:14.092600, Dynamic Status,21,2449
13721,2022-04-29 02:51:16.102800, Dynamic Status,21,2449
13722,2022-04-29 02:51:18.123000, Dynamic Status,21,2449
13723,2022-04-29 02:51:20.162200, Dynamic Status,21,2449
13724,2022-04-29 02:51:22.152400, Dynamic Status,21,2449
13725,2022-04-29 02:51:24.163600, Dynamic Status,21,2449
13727,2022-04-29 02:51:24.405600, Event : Action Status : Place 1034095 : Status Drivable,21,2449
13726,2022-04-29 02:51:24.405600, Event : Payload Status,21,2449
13729,2022-04-29 02:51:24.406600, Event : Action Status : Place 1034095 : Status Completed,21,2449
13730,2022-04-29 02:51:24.406600, Event : OperationalState : OperationalState Idle : SubState SubStateOK,21,2449
13728,2022-04-29 02:51:24.406600, Event : Action Status : Place 1034095 : Status CaseMoved,21,2449
13731,2022-04-29 02:51:26.162800, Dynamic Status,21,2449
13732,2022-04-29 02:51:26.532900, Initialize : Cmd 1007539 : Response,21,2449
13733,2022-04-29 02:51:26.841900, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2449
13734,2022-04-29 02:51:26.842900, Event : Action Status : AddWayPoint 1034096 : Status Started,21,2449
13735,2022-04-29 02:51:27.533000, Initialize : Cmd 1007540 : Response,21,2449
13736,2022-04-29 02:51:28.163000, Dynamic Status,21,2449
13737,2022-04-29 02:51:29.243100, Dynamic Status,21,2449
13738,2022-04-29 02:51:30.762300, Dynamic Status,21,2449
13739,2022-04-29 02:51:31.713400, Dynamic Status,21,2449
13740,2022-04-29 02:51:31.952400, Event : Action Status : AddWayPoint 1034096 : Status Completed,21,2449
13741,2022-04-29 02:51:31.952400, Event : Action Status : AddWayPoint 1034097 : Status Started,21,2449
13742,2022-04-29 02:51:33.632600, Initialize : Cmd 1007541 : Response,21,2449
13743,2022-04-29 02:51:33.885600, Dynamic Status,21,2449
13746,2022-04-29 02:51:33.886600, Event : Action Status : AddWayPoint 1034098 : Status Started,21,2449
13744,2022-04-29 02:51:33.886600, Dynamic Status,21,2449
13745,2022-04-29 02:51:33.886600, Event : Action Status : AddWayPoint 1034097 : Status Completed,21,2449
13747,2022-04-29 02:51:35.863800, Dynamic Status,21,2449
13748,2022-04-29 02:51:36.703900, Initialize : Cmd 1007542 : Response,21,2449
13749,2022-04-29 02:51:36.933900, Dynamic Status,21,2449
13750,2022-04-29 02:51:36.933900, Event : Action Status : AddWayPoint 1034098 : Status Completed,21,2449
13751,2022-04-29 02:51:36.933900, Event : Action Status : AddWayPoint 1034109 : Status Started,21,2449
13752,2022-04-29 02:51:38.773100, Dynamic Status,21,2449
13753,2022-04-29 02:51:39.424100, Dynamic Status,21,2449
13754,2022-04-29 02:51:39.653200, Event : Action Status : AddWayPoint 1034109 : Status Completed,21,2449
13755,2022-04-29 02:51:39.653200, Event : Action Status : AddWayPoint 1034114 : Status Started,21,2449
13756,2022-04-29 02:51:41.424300, Dynamic Status,21,2449
13757,2022-04-29 02:51:41.773400, Dynamic Status,21,2449
13759,2022-04-29 02:51:41.774400, Event : Action Status : AddWayPoint 1034115 : Status Started,21,2449
13758,2022-04-29 02:51:41.774400, Event : Action Status : AddWayPoint 1034114 : Status Completed,21,2449
13760,2022-04-29 02:51:42.023400, Initialize : Cmd 1007543 : Response,21,2449
13761,2022-04-29 02:51:43.613600, Dynamic Status,21,2449
13762,2022-04-29 02:51:45.103700, Dynamic Status,21,2449
13763,2022-04-29 02:51:46.043800, Dynamic Status,21,2449
13764,2022-04-29 02:51:46.863900, Dynamic Status,21,2449
13765,2022-04-29 02:51:47.093900, Event : Action Status : AddWayPoint 1034115 : Status Completed,21,2449
13766,2022-04-29 02:51:47.094900, Event : Action Status : AddWayPoint 1034116 : Status Started,21,2449
13767,2022-04-29 02:51:48.854100, Dynamic Status,21,2449
13768,2022-04-29 02:51:50.394200, Dynamic Status,21,2449
13769,2022-04-29 02:51:51.904400, Dynamic Status,21,2449
13770,2022-04-29 02:51:52.414400, Dynamic Status,21,2449
13771,2022-04-29 02:51:52.643500, Event : Action Status : AddWayPoint 1034116 : Status Completed,21,2449
13772,2022-04-29 02:51:52.644500, Event : Action Status : AddWayPoint 1034117 : Status Started,21,2449
13773,2022-04-29 02:51:54.073600, Dynamic Status,21,2449
13774,2022-04-29 02:51:54.304600, Event : Action Status : AddWayPoint 1034117 : Status Completed,21,2449
13775,2022-04-29 02:51:54.304600, Event : OperationalState : OperationalState Idle : SubState SubStateOK,21,2449
13776,2022-04-29 02:51:55.034700, Initialize : Cmd 1007544 : Response,21,2449
13777,2022-04-29 02:51:55.274700, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2449
13779,2022-04-29 02:51:55.275700, Event : Payload Status,21,2449
13778,2022-04-29 02:51:55.275700, Event : Action Status : AddWayPoint 1034154 : Status Started,21,2449
13780,2022-04-29 02:51:56.093800, Dynamic Status,21,2449
13781,2022-04-29 02:51:56.863900, Dynamic Status,21,2449
13782,2022-04-29 02:51:57.443900, Dynamic Status,21,2449
13783,2022-04-29 02:51:58.504000, Dynamic Status,21,2449
13784,2022-04-29 02:51:59.524200, Dynamic Status,21,2449
13785,2022-04-29 02:51:59.868200, Event : Action Status : AddWayPoint 1034154 : Status Completed,21,2449
13786,2022-04-29 02:51:59.873200, Event : Action Status : AddWayPoint 1034155 : Status Started,21,2449
13787,2022-04-29 02:52:01.535400, Dynamic Status,21,2449
13788,2022-04-29 02:52:03.033500, Dynamic Status,21,2449
13789,2022-04-29 02:52:03.533600, Dynamic Status,21,2449
13790,2022-04-29 02:52:03.939600, Dynamic Status,21,2449
13791,2022-04-29 02:52:04.233600, Dynamic Status,21,2449
13793,2022-04-29 02:52:04.869700, Dynamic Status,21,2449
13792,2022-04-29 02:52:04.869700, Dynamic Status,21,2449
13794,2022-04-29 02:52:05.190700, Dynamic Status,21,2449
13796,2022-04-29 02:52:05.494700, Dynamic Status,21,2449
13795,2022-04-29 02:52:05.494700, Dynamic Status,21,2449
13797,2022-04-29 02:52:05.751800, Dynamic Status,21,2449
13798,2022-04-29 02:52:06.129800, Dynamic Status,21,2449
13799,2022-04-29 02:52:06.369800, Dynamic Status,21,2449
13800,2022-04-29 02:52:06.369800, Dynamic Status,21,2449
13801,2022-04-29 02:52:06.609900, Dynamic Status,21,2449
13802,2022-04-29 02:52:06.829900, Dynamic Status,21,2449
13803,2022-04-29 02:52:07.138900, Dynamic Status,21,2449
13804,2022-04-29 02:52:07.449900, Dynamic Status,21,2449
13805,2022-04-29 02:52:07.679000, Event : Action Status : Pick 1034156 : Status Started,21,2449
13806,2022-04-29 02:52:07.900000, Dynamic Status,21,2449
13807,2022-04-29 02:52:08.510100, Dynamic Status,21,2449
13808,2022-04-29 02:52:08.750100, Dynamic Status,21,2449
13809,2022-04-29 02:52:09.419100, Dynamic Status,21,2449
13810,2022-04-29 02:52:09.790200, Dynamic Status,21,2449
13811,2022-04-29 02:52:10.029200, Event : Action Status : AddWayPoint 1034155 : Status Completed,21,2449
13812,2022-04-29 02:52:11.779400, Dynamic Status,21,2449
13813,2022-04-29 02:52:13.779600, Dynamic Status,21,2449
13814,2022-04-29 02:52:15.299700, Dynamic Status,21,2449
13815,2022-04-29 02:52:17.319900, Dynamic Status,21,2449
13816,2022-04-29 02:52:19.331100, Dynamic Status,21,2449
13817,2022-04-29 02:52:21.340300, Dynamic Status,21,2449
13818,2022-04-29 02:52:23.350500, Dynamic Status,21,2449
13819,2022-04-29 02:52:25.386700, Dynamic Status,21,2449
13820,2022-04-29 02:52:27.360900, Dynamic Status,21,2449
13821,2022-04-29 02:52:29.360100, Dynamic Status,21,2449
13822,2022-04-29 02:52:31.381300, Dynamic Status,21,2449
13823,2022-04-29 02:52:33.371500, Dynamic Status,21,2449
13824,2022-04-29 02:52:35.400700, Dynamic Status,21,2449
13825,2022-04-29 02:52:37.200900, Event : Payload Status,21,2449
