,InterestingEventTime,EventDescription,currentThreadID,BotNumber
22246,2022-04-29 05:36:57.863700, Dynamic Status,38,2431
22247,2022-04-29 05:36:59.868700, Dynamic Status,38,2431
22248,2022-04-29 05:37:01.873700, Dynamic Status,38,2431
22249,2022-04-29 05:37:03.876700, Dynamic Status,38,2431
22250,2022-04-29 05:37:05.882700, Dynamic Status,38,2431
22251,2022-04-29 05:37:07.893700, Dynamic Status,38,2431
22252,2022-04-29 05:37:09.894700, Dynamic Status,38,2431
22253,2022-04-29 05:37:11.899700, Dynamic Status,38,2431
22254,2022-04-29 05:37:13.904700, Dynamic Status,38,2431
22255,2022-04-29 05:37:15.912700, Dynamic Status,38,2431
22256,2022-04-29 05:37:17.918700, Dynamic Status,38,2431
22257,2022-04-29 05:37:19.928700, Dynamic Status,38,2431
22258,2022-04-29 05:37:21.932700, Dynamic Status,38,2431
22259,2022-04-29 05:37:23.935700, Dynamic Status,38,2431
22260,2022-04-29 05:37:25.945700, Dynamic Status,38,2431
22261,2022-04-29 05:37:27.946700, Dynamic Status,38,2431
22262,2022-04-29 05:37:29.954700, Dynamic Status,38,2431
22263,2022-04-29 05:37:31.956700, Dynamic Status,38,2431
22264,2022-04-29 05:37:33.962700, Dynamic Status,38,2431
22265,2022-04-29 05:37:35.405700, Initialize : Cmd 1008814 : Response,38,2431
22266,2022-04-29 05:37:35.608700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22267,2022-04-29 05:37:35.609700, Event : Action Status : AddWayPoint 1042533 : Status Started,38,2431
22268,2022-04-29 05:37:35.968700, Dynamic Status,38,2431
22269,2022-04-29 05:37:36.441700, Initialize : Cmd 1008815 : Response,38,2431
22270,2022-04-29 05:37:37.519700, Dynamic Status,38,2431
22271,2022-04-29 05:37:38.495700, Initialize : Cmd 1008816 : Response,38,2431
22272,2022-04-29 05:37:39.052700, Dynamic Status,38,2431
22273,2022-04-29 05:37:39.437700, Initialize : Cmd 1008817 : Response,38,2431
22274,2022-04-29 05:37:41.023700, Dynamic Status,38,2431
22275,2022-04-29 05:37:41.471700, Initialize : Cmd 1008818 : Response,38,2431
22276,2022-04-29 05:37:41.675700, Dynamic Status,38,2431
22277,2022-04-29 05:37:41.881700, Event : Action Status : AddWayPoint 1042533 : Status Completed,38,2431
22278,2022-04-29 05:37:41.882700, Event : Action Status : AddWayPoint 1042534 : Status Started,38,2431
22279,2022-04-29 05:37:42.788700, Dynamic Status,38,2431
22280,2022-04-29 05:37:43.011700, Dynamic Status,38,2431
22281,2022-04-29 05:37:43.212700, Event : Action Status : AddWayPoint 1042534 : Status Completed,38,2431
22282,2022-04-29 05:37:43.212700, Event : Action Status : AddWayPoint 1042535 : Status Started,38,2431
22283,2022-04-29 05:37:43.415700, Dynamic Status,38,2431
22284,2022-04-29 05:37:43.718700, Dynamic Status,38,2431
22285,2022-04-29 05:37:44.020700, Dynamic Status,38,2431
22286,2022-04-29 05:37:44.361700, Dynamic Status,38,2431
22287,2022-04-29 05:37:45.658700, Event : Action Status : AddWayPoint 1042535 : Status Completed,38,2431
22291,2022-04-29 05:37:45.659700, Event : Action Status : AddWayPoint 1042539 : Status Completed,38,2431
22290,2022-04-29 05:37:45.659700, Dynamic Status,38,2431
22289,2022-04-29 05:37:45.659700, Dynamic Status,38,2431
22288,2022-04-29 05:37:45.659700, Event : Action Status : AddWayPoint 1042539 : Status Started,38,2431
22292,2022-04-29 05:37:45.660700, Event : Action Status : AddWayPoint 1042540 : Status Started,38,2431
22293,2022-04-29 05:37:45.660700, Dynamic Status,38,2431
22294,2022-04-29 05:37:45.660700, Dynamic Status,38,2431
22295,2022-04-29 05:37:45.661700, Event : Action Status : AddWayPoint 1042540 : Status Completed,38,2431
22296,2022-04-29 05:37:45.661700, Event : Action Status : AddWayPoint 1042544 : Status Started,38,2431
22297,2022-04-29 05:37:45.919700, Dynamic Status,38,2431
22298,2022-04-29 05:37:46.742700, Initialize : Cmd 1008819 : Response,38,2431
22299,2022-04-29 05:37:46.941700, Dynamic Status,38,2431
22300,2022-04-29 05:37:47.140700, Dynamic Status,38,2431
22301,2022-04-29 05:37:47.140700, Event : Action Status : AddWayPoint 1042544 : Status Completed,38,2431
22302,2022-04-29 05:37:47.141700, Event : Action Status : AddWayPoint 1042557 : Status Started,38,2431
22303,2022-04-29 05:37:47.689700, Initialize : Cmd 1008820 : Response,38,2431
22304,2022-04-29 05:37:48.478700, Dynamic Status,38,2431
22305,2022-04-29 05:37:48.679700, Event : Action Status : AddWayPoint 1042557 : Status Completed,38,2431
22306,2022-04-29 05:37:48.679700, Event : Action Status : AddWayPoint 1042558 : Status Started,38,2431
22307,2022-04-29 05:37:50.488700, Dynamic Status,38,2431
22308,2022-04-29 05:37:50.688700, Dynamic Status,38,2431
22309,2022-04-29 05:37:50.689700, Event : Action Status : AddWayPoint 1042558 : Status Completed,38,2431
22310,2022-04-29 05:37:50.689700, Event : Action Status : AddWayPoint 1042559 : Status Started,38,2431
22311,2022-04-29 05:37:52.614700, Dynamic Status,38,2431
22312,2022-04-29 05:37:54.128700, Dynamic Status,38,2431
22313,2022-04-29 05:37:55.002700, Dynamic Status,38,2431
22314,2022-04-29 05:37:55.679700, Dynamic Status,38,2431
22316,2022-04-29 05:37:55.884700, Event : Action Status : Rest 1042560 : Status Started,38,2431
22315,2022-04-29 05:37:55.884700, Event : Action Status : AddWayPoint 1042559 : Status Completed,38,2431
22317,2022-04-29 05:37:57.684700, Dynamic Status,38,2431
22318,2022-04-29 05:37:59.690700, Dynamic Status,38,2431
22319,2022-04-29 05:38:01.689700, Event : Action Status : Rest 1042560 : Status Completed,38,2431
22320,2022-04-29 05:38:01.893700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22321,2022-04-29 05:38:01.893700, Dynamic Status,38,2431
22322,2022-04-29 05:38:03.696700, Initialize : Cmd 1008821 : Response,38,2431
22323,2022-04-29 05:38:03.903700, Dynamic Status,38,2431
22324,2022-04-29 05:38:03.903700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22325,2022-04-29 05:38:03.904700, Event : Action Status : AddWayPoint 1042561 : Status Started,38,2431
22326,2022-04-29 05:38:05.709700, Dynamic Status,38,2431
22327,2022-04-29 05:38:05.731700, Initialize : Cmd 1008822 : Response,38,2431
22328,2022-04-29 05:38:06.732700, Initialize : Cmd 1008823 : Response,38,2431
22329,2022-04-29 05:38:07.189700, Dynamic Status,38,2431
22330,2022-04-29 05:38:07.761700, Initialize : Cmd 1008824 : Response,38,2431
22331,2022-04-29 05:38:07.963700, Event : Payload Status,38,2431
22332,2022-04-29 05:38:07.963700, Dynamic Status,38,2431
22333,2022-04-29 05:38:07.963700, Event : Action Status : AddWayPoint 1042561 : Status Completed,38,2431
22334,2022-04-29 05:38:07.964700, Event : Action Status : AddWayPoint 1042566 : Status Started,38,2431
22335,2022-04-29 05:38:09.944700, Dynamic Status,38,2431
22336,2022-04-29 05:38:10.154700, Dynamic Status,38,2431
22337,2022-04-29 05:38:10.155700, Event : Action Status : AddWayPoint 1042566 : Status Completed,38,2431
22338,2022-04-29 05:38:10.155700, Event : Action Status : AddWayPoint 1042567 : Status Started,38,2431
22339,2022-04-29 05:38:11.788700, Dynamic Status,38,2431
22340,2022-04-29 05:38:11.994700, Event : Action Status : AddWayPoint 1042567 : Status Completed,38,2431
22341,2022-04-29 05:38:11.995700, Event : Action Status : AddWayPoint 1042568 : Status Started,38,2431
22342,2022-04-29 05:38:12.306700, Dynamic Status,38,2431
22343,2022-04-29 05:38:12.758700, Dynamic Status,38,2431
22344,2022-04-29 05:38:13.376700, Dynamic Status,38,2431
22345,2022-04-29 05:38:14.605700, Dynamic Status,38,2431
22346,2022-04-29 05:38:15.610700, Dynamic Status,38,2431
22347,2022-04-29 05:38:15.814700, Event : Action Status : AddWayPoint 1042568 : Status Completed,38,2431
22348,2022-04-29 05:38:15.815700, Event : Action Status : AddWayPoint 1042569 : Status Started,38,2431
22349,2022-04-29 05:38:17.172700, Dynamic Status,38,2431
22350,2022-04-29 05:38:18.688700, Dynamic Status,38,2431
22351,2022-04-29 05:38:19.098700, Dynamic Status,38,2431
22352,2022-04-29 05:38:19.432700, Dynamic Status,38,2431
22353,2022-04-29 05:38:19.722700, Dynamic Status,38,2431
22354,2022-04-29 05:38:19.991700, Dynamic Status,38,2431
22355,2022-04-29 05:38:20.237700, Dynamic Status,38,2431
22356,2022-04-29 05:38:20.462700, Dynamic Status,38,2431
22357,2022-04-29 05:38:21.783700, Dynamic Status,38,2431
22358,2022-04-29 05:38:21.783700, Dynamic Status,38,2431
22359,2022-04-29 05:38:21.784700, Dynamic Status,38,2431
22360,2022-04-29 05:38:21.784700, Dynamic Status,38,2431
22361,2022-04-29 05:38:21.784700, Dynamic Status,38,2431
22362,2022-04-29 05:38:21.784700, Dynamic Status,38,2431
22363,2022-04-29 05:38:21.991700, Dynamic Status,38,2431
22364,2022-04-29 05:38:22.189700, Dynamic Status,38,2431
22365,2022-04-29 05:38:22.392700, Dynamic Status,38,2431
22366,2022-04-29 05:38:22.591700, Dynamic Status,38,2431
22367,2022-04-29 05:38:22.792700, Dynamic Status,38,2431
22368,2022-04-29 05:38:23.002700, Dynamic Status,38,2431
22369,2022-04-29 05:38:23.224700, Dynamic Status,38,2431
22370,2022-04-29 05:38:23.535700, Dynamic Status,38,2431
22371,2022-04-29 05:38:23.741700, Event : Action Status : Pick 1042570 : Status Started,38,2431
22372,2022-04-29 05:38:23.940700, Dynamic Status,38,2431
22373,2022-04-29 05:38:24.343700, Dynamic Status,38,2431
22374,2022-04-29 05:38:24.929700, Dynamic Status,38,2431
22375,2022-04-29 05:38:25.918700, Dynamic Status,38,2431
22376,2022-04-29 05:38:26.119700, Dynamic Status,38,2431
22377,2022-04-29 05:38:26.120700, Event : Action Status : AddWayPoint 1042569 : Status Completed,38,2431
22378,2022-04-29 05:38:27.970700, Dynamic Status,38,2431
22379,2022-04-29 05:38:29.994700, Dynamic Status,38,2431
22380,2022-04-29 05:38:32.003700, Dynamic Status,38,2431
22381,2022-04-29 05:38:34.007700, Dynamic Status,38,2431
22382,2022-04-29 05:38:36.025700, Dynamic Status,38,2431
22383,2022-04-29 05:38:38.032700, Dynamic Status,38,2431
22384,2022-04-29 05:38:38.958700, Event : Payload Status,38,2431
22385,2022-04-29 05:38:39.157700, Event : Action Status : Pick 1042570 : Status Drivable,38,2431
22386,2022-04-29 05:38:39.157700, Event : Action Status : Pick 1042570 : Status CaseMoved,38,2431
22387,2022-04-29 05:38:39.158700, Event : Action Status : Pick 1042570 : Status Completed,38,2431
22388,2022-04-29 05:38:39.158700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22389,2022-04-29 05:38:40.026700, Dynamic Status,38,2431
22390,2022-04-29 05:38:40.147700, Initialize : Cmd 1008825 : Response,38,2431
22392,2022-04-29 05:38:40.412700, Event : Action Status : AddWayPoint 1042571 : Status Started,38,2431
22391,2022-04-29 05:38:40.412700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22393,2022-04-29 05:38:42.033700, Dynamic Status,38,2431
22394,2022-04-29 05:38:42.450700, Dynamic Status,38,2431
22395,2022-04-29 05:38:42.790700, Dynamic Status,38,2431
22396,2022-04-29 05:38:43.084700, Dynamic Status,38,2431
22397,2022-04-29 05:38:43.350700, Dynamic Status,38,2431
22398,2022-04-29 05:38:43.582700, Dynamic Status,38,2431
22399,2022-04-29 05:38:43.811700, Dynamic Status,38,2431
22400,2022-04-29 05:38:44.018700, Dynamic Status,38,2431
22401,2022-04-29 05:38:44.225700, Dynamic Status,38,2431
22402,2022-04-29 05:38:44.267700, Initialize : Cmd 1008826 : Response,38,2431
22403,2022-04-29 05:38:44.465700, Dynamic Status,38,2431
22404,2022-04-29 05:38:44.665700, Dynamic Status,38,2431
22405,2022-04-29 05:38:44.865700, Dynamic Status,38,2431
22406,2022-04-29 05:38:45.064700, Dynamic Status,38,2431
22407,2022-04-29 05:38:45.234700, Dynamic Status,38,2431
22408,2022-04-29 05:38:45.465700, Initialize : Cmd 1008827 : Response,38,2431
22409,2022-04-29 05:38:45.465700, Dynamic Status,38,2431
22410,2022-04-29 05:38:45.666700, Dynamic Status,38,2431
22411,2022-04-29 05:38:45.869700, Dynamic Status,38,2431
22412,2022-04-29 05:38:46.123700, Dynamic Status,38,2431
22413,2022-04-29 05:38:46.267700, Initialize : Cmd 1008828 : Response,38,2431
22414,2022-04-29 05:38:46.469700, Dynamic Status,38,2431
22415,2022-04-29 05:38:46.696700, Dynamic Status,38,2431
22416,2022-04-29 05:38:47.019700, Dynamic Status,38,2431
22417,2022-04-29 05:38:47.392700, Dynamic Status,38,2431
22418,2022-04-29 05:38:47.819700, Dynamic Status,38,2431
22419,2022-04-29 05:38:48.021700, Event : Action Status : AddWayPoint 1042571 : Status Completed,38,2431
22420,2022-04-29 05:38:48.022700, Event : Action Status : AddWayPoint 1042583 : Status Started,38,2431
22421,2022-04-29 05:38:48.367700, Dynamic Status,38,2431
22422,2022-04-29 05:38:49.265700, Dynamic Status,38,2431
22423,2022-04-29 05:38:50.785700, Dynamic Status,38,2431
22424,2022-04-29 05:38:52.793700, Dynamic Status,38,2431
22425,2022-04-29 05:38:54.797700, Dynamic Status,38,2431
22426,2022-04-29 05:38:55.422700, Dynamic Status,38,2431
22427,2022-04-29 05:38:55.632700, Event : Action Status : AddWayPoint 1042583 : Status Completed,38,2431
22428,2022-04-29 05:38:55.632700, Event : Action Status : AddWayPoint 1042584 : Status Started,38,2431
22429,2022-04-29 05:38:56.382700, Initialize : Cmd 1008829 : Response,38,2431
22430,2022-04-29 05:38:57.436700, Dynamic Status,38,2431
22431,2022-04-29 05:38:58.648700, Dynamic Status,38,2431
22432,2022-04-29 05:38:58.854700, Event : Action Status : AddWayPoint 1042584 : Status Completed,38,2431
22433,2022-04-29 05:38:58.854700, Event : Action Status : AddWayPoint 1042585 : Status Started,38,2431
22434,2022-04-29 05:38:59.837700, Dynamic Status,38,2431
22435,2022-04-29 05:39:00.046700, Event : Action Status : AddWayPoint 1042585 : Status Completed,38,2431
22436,2022-04-29 05:39:00.047700, Event : Action Status : AddWayPoint 1042620 : Status Started,38,2431
22437,2022-04-29 05:39:00.348700, Dynamic Status,38,2431
22438,2022-04-29 05:39:00.840700, Dynamic Status,38,2431
22439,2022-04-29 05:39:01.551700, Dynamic Status,38,2431
22440,2022-04-29 05:39:02.076700, Dynamic Status,38,2431
22441,2022-04-29 05:39:02.282700, Event : Action Status : AddWayPoint 1042620 : Status Completed,38,2431
22442,2022-04-29 05:39:02.283700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22443,2022-04-29 05:39:04.089700, Dynamic Status,38,2431
22444,2022-04-29 05:39:06.093700, Dynamic Status,38,2431
22445,2022-04-29 05:39:08.096700, Dynamic Status,38,2431
22446,2022-04-29 05:39:10.101700, Dynamic Status,38,2431
22447,2022-04-29 05:39:12.103700, Dynamic Status,38,2431
22448,2022-04-29 05:39:14.104700, Dynamic Status,38,2431
22449,2022-04-29 05:39:15.724700, Initialize : Cmd 1008830 : Response,38,2431
22450,2022-04-29 05:39:15.927700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22451,2022-04-29 05:39:15.927700, Event : Action Status : AddWayPoint 1042696 : Status Started,38,2431
22452,2022-04-29 05:39:16.127700, Dynamic Status,38,2431
22453,2022-04-29 05:39:18.126700, Dynamic Status,38,2431
22454,2022-04-29 05:39:18.570700, Dynamic Status,38,2431
22455,2022-04-29 05:39:19.174700, Dynamic Status,38,2431
22456,2022-04-29 05:39:20.228700, Dynamic Status,38,2431
22457,2022-04-29 05:39:20.434700, Event : Action Status : AddWayPoint 1042696 : Status Completed,38,2431
22458,2022-04-29 05:39:20.434700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22459,2022-04-29 05:39:22.118700, Dynamic Status,38,2431
22460,2022-04-29 05:39:23.846700, Initialize : Cmd 1008831 : Response,38,2431
22461,2022-04-29 05:39:24.049700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22462,2022-04-29 05:39:24.049700, Event : Action Status : AddWayPoint 1042727 : Status Started,38,2431
22463,2022-04-29 05:39:24.260700, Dynamic Status,38,2431
22464,2022-04-29 05:39:26.143700, Dynamic Status,38,2431
22465,2022-04-29 05:39:26.372700, Dynamic Status,38,2431
22466,2022-04-29 05:39:26.582700, Event : Action Status : AddWayPoint 1042727 : Status Completed,38,2431
22467,2022-04-29 05:39:26.582700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22468,2022-04-29 05:39:28.381700, Dynamic Status,38,2431
22469,2022-04-29 05:39:30.392700, Dynamic Status,38,2431
22470,2022-04-29 05:39:31.916700, Initialize : Cmd 1008832 : Response,38,2431
22471,2022-04-29 05:39:32.116700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22472,2022-04-29 05:39:32.116700, Event : Action Status : AddWayPoint 1042760 : Status Started,38,2431
22473,2022-04-29 05:39:32.413700, Dynamic Status,38,2431
22474,2022-04-29 05:39:34.115700, Dynamic Status,38,2431
22475,2022-04-29 05:39:34.402700, Dynamic Status,38,2431
22476,2022-04-29 05:39:34.402700, Event : Action Status : AddWayPoint 1042760 : Status Completed,38,2431
22477,2022-04-29 05:39:34.402700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22478,2022-04-29 05:39:36.181700, Dynamic Status,38,2431
22479,2022-04-29 05:39:38.191700, Dynamic Status,38,2431
22480,2022-04-29 05:39:40.127700, Initialize : Cmd 1008833 : Response,38,2431
22481,2022-04-29 05:39:40.331700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22482,2022-04-29 05:39:40.332700, Event : Action Status : AddWayPoint 1042796 : Status Started,38,2431
22483,2022-04-29 05:39:40.332700, Dynamic Status,38,2431
22484,2022-04-29 05:39:42.280700, Initialize : Cmd 1008834 : Response,38,2431
22485,2022-04-29 05:39:42.406700, Dynamic Status,38,2431
22486,2022-04-29 05:39:42.406700, Dynamic Status,38,2431
22487,2022-04-29 05:39:42.406700, Event : Action Status : AddWayPoint 1042796 : Status Completed,38,2431
22488,2022-04-29 05:39:42.407700, Event : Action Status : AddWayPoint 1042797 : Status Started,38,2431
22489,2022-04-29 05:39:44.382700, Dynamic Status,38,2431
22490,2022-04-29 05:39:44.935700, Initialize : Cmd 1008835 : Response,38,2431
22491,2022-04-29 05:39:45.143700, Event : Payload Status,38,2431
22492,2022-04-29 05:39:46.224700, Dynamic Status,38,2431
22494,2022-04-29 05:39:46.426700, Event : Action Status : AddWayPoint 1042801 : Status Started,38,2431
22493,2022-04-29 05:39:46.426700, Event : Action Status : AddWayPoint 1042797 : Status Completed,38,2431
22495,2022-04-29 05:39:48.236700, Dynamic Status,38,2431
22496,2022-04-29 05:39:48.742700, Dynamic Status,38,2431
22497,2022-04-29 05:39:49.526700, Dynamic Status,38,2431
22498,2022-04-29 05:39:50.645700, Dynamic Status,38,2431
22499,2022-04-29 05:39:51.204700, Dynamic Status,38,2431
22500,2022-04-29 05:39:51.407700, Event : Action Status : AddWayPoint 1042801 : Status Completed,38,2431
22501,2022-04-29 05:39:51.407700, Event : Action Status : AddWayPoint 1042802 : Status Started,38,2431
22502,2022-04-29 05:39:51.407700, Event : Action Status : Place 1042803 : Status Started,38,2431
22503,2022-04-29 05:39:52.585700, Dynamic Status,38,2431
22504,2022-04-29 05:39:54.088700, Dynamic Status,38,2431
22505,2022-04-29 05:39:54.357700, Dynamic Status,38,2431
22506,2022-04-29 05:39:54.553700, Event : Action Status : AddWayPoint 1042802 : Status Completed,38,2431
22507,2022-04-29 05:39:56.369700, Dynamic Status,38,2431
22508,2022-04-29 05:39:58.372700, Dynamic Status,38,2431
22509,2022-04-29 05:40:00.389700, Dynamic Status,38,2431
22510,2022-04-29 05:40:02.401700, Dynamic Status,38,2431
22511,2022-04-29 05:40:03.636700, Event : Action Status : Place 1042803 : Status Drivable,38,2431
22512,2022-04-29 05:40:04.414700, Dynamic Status,38,2431
22513,2022-04-29 05:40:06.421700, Dynamic Status,38,2431
22514,2022-04-29 05:40:08.107700, Event : Payload Status,38,2431
22515,2022-04-29 05:40:08.312700, Event : Action Status : Place 1042803 : Status CaseMoved,38,2431
22516,2022-04-29 05:40:08.313700, Event : Action Status : Place 1042803 : Status Completed,38,2431
22517,2022-04-29 05:40:08.313700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22518,2022-04-29 05:40:08.386700, Initialize : Cmd 1008836 : Response,38,2431
22521,2022-04-29 05:40:08.596700, Event : Action Status : AddWayPoint 1042804 : Status Started,38,2431
22519,2022-04-29 05:40:08.596700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2431
22520,2022-04-29 05:40:08.596700, Dynamic Status,38,2431
22522,2022-04-29 05:40:09.436700, Initialize : Cmd 1008837 : Response,38,2431
22523,2022-04-29 05:40:10.430700, Dynamic Status,38,2431
22524,2022-04-29 05:40:11.946700, Dynamic Status,38,2431
22525,2022-04-29 05:40:12.734700, Dynamic Status,38,2431
22526,2022-04-29 05:40:14.753700, Dynamic Status,38,2431
22527,2022-04-29 05:40:14.959700, Event : Action Status : AddWayPoint 1042804 : Status Completed,38,2431
22528,2022-04-29 05:40:14.959700, Event : Action Status : AddWayPoint 1042805 : Status Started,38,2431
22529,2022-04-29 05:40:16.764700, Dynamic Status,38,2431
22530,2022-04-29 05:40:17.432700, Dynamic Status,38,2431
22532,2022-04-29 05:40:17.632700, Event : Action Status : AddWayPoint 1042806 : Status Started,38,2431
22531,2022-04-29 05:40:17.632700, Event : Action Status : AddWayPoint 1042805 : Status Completed,38,2431
22533,2022-04-29 05:40:19.015700, Dynamic Status,38,2431
22534,2022-04-29 05:40:20.524700, Dynamic Status,38,2431
22535,2022-04-29 05:40:21.470700, Dynamic Status,38,2431
22536,2022-04-29 05:40:21.676700, Event : Action Status : AddWayPoint 1042806 : Status Completed,38,2431
22537,2022-04-29 05:40:21.676700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2431
22538,2022-04-29 05:40:23.477700, Dynamic Status,38,2431
22539,2022-04-29 05:40:25.478700, Dynamic Status,38,2431
22540,2022-04-29 05:40:27.483700, Dynamic Status,38,2431
22541,2022-04-29 05:40:29.483700, Dynamic Status,38,2431
22542,2022-04-29 05:40:31.488700, Dynamic Status,38,2431
22543,2022-04-29 05:40:33.495700, Dynamic Status,38,2431
22544,2022-04-29 05:40:35.500700, Dynamic Status,38,2431
22545,2022-04-29 05:40:37.505700, Dynamic Status,38,2431
22546,2022-04-29 05:40:39.505700, Dynamic Status,38,2431
22547,2022-04-29 05:40:41.510700, Dynamic Status,38,2431
22548,2022-04-29 05:40:43.514700, Dynamic Status,38,2431
22549,2022-04-29 05:40:45.521700, Dynamic Status,38,2431
22550,2022-04-29 05:40:47.521700, Dynamic Status,38,2431
22551,2022-04-29 05:40:49.525700, Dynamic Status,38,2431
22552,2022-04-29 05:40:51.535700, Dynamic Status,38,2431
22553,2022-04-29 05:40:53.536700, Dynamic Status,38,2431
22554,2022-04-29 05:40:55.540700, Dynamic Status,38,2431
22555,2022-04-29 05:40:57.550700, Dynamic Status,38,2431
22556,2022-04-29 05:40:59.551700, Dynamic Status,38,2431
22557,2022-04-29 05:41:01.563700, Dynamic Status,38,2431
22558,2022-04-29 05:41:03.571700, Dynamic Status,38,2431
22559,2022-04-29 05:41:05.572700, Dynamic Status,38,2431
22560,2022-04-29 05:41:07.573700, Dynamic Status,38,2431
22561,2022-04-29 05:41:09.583700, Dynamic Status,38,2431
22562,2022-04-29 05:41:11.594700, Dynamic Status,38,2431
22563,2022-04-29 05:41:13.596700, Dynamic Status,38,2431
22564,2022-04-29 05:41:15.605700, Dynamic Status,38,2431
22565,2022-04-29 05:41:17.614700, Dynamic Status,38,2431
22566,2022-04-29 05:41:19.623700, Dynamic Status,38,2431
22567,2022-04-29 05:41:21.623700, Dynamic Status,38,2431
22568,2022-04-29 05:41:23.628700, Dynamic Status,38,2431
22569,2022-04-29 05:41:25.626700, Dynamic Status,38,2431
22570,2022-04-29 05:41:27.629700, Dynamic Status,38,2431
22571,2022-04-29 05:41:29.637700, Dynamic Status,38,2431
22572,2022-04-29 05:41:31.642700, Dynamic Status,38,2431
22573,2022-04-29 05:41:33.644700, Dynamic Status,38,2431
22574,2022-04-29 05:41:35.644700, Dynamic Status,38,2431
22575,2022-04-29 05:41:37.653700, Dynamic Status,38,2431
22576,2022-04-29 05:41:39.667700, Dynamic Status,38,2431
22577,2022-04-29 05:41:41.674700, Dynamic Status,38,2431
22578,2022-04-29 05:41:43.686700, Dynamic Status,38,2431
22579,2022-04-29 05:41:45.688700, Dynamic Status,38,2431
22580,2022-04-29 05:41:47.685700, Dynamic Status,38,2431
22581,2022-04-29 05:41:49.695700, Dynamic Status,38,2431
22582,2022-04-29 05:41:51.702700, Dynamic Status,38,2431
22583,2022-04-29 05:41:53.708700, Dynamic Status,38,2431
22584,2022-04-29 05:41:55.711700, Dynamic Status,38,2431
22585,2022-04-29 05:41:57.719700, Dynamic Status,38,2431
22586,2022-04-29 05:41:59.721700, Dynamic Status,38,2431
22587,2022-04-29 05:42:01.721700, Dynamic Status,38,2431
22588,2022-04-29 05:42:03.728700, Dynamic Status,38,2431
22589,2022-04-29 05:42:05.733700, Dynamic Status,38,2431
22590,2022-04-29 05:42:07.741700, Dynamic Status,38,2431
22591,2022-04-29 05:42:09.746700, Dynamic Status,38,2431
22592,2022-04-29 05:42:11.751700, Dynamic Status,38,2431
22593,2022-04-29 05:42:13.756700, Dynamic Status,38,2431
22594,2022-04-29 05:42:15.765700, Dynamic Status,38,2431
22595,2022-04-29 05:42:17.772700, Dynamic Status,38,2431
22596,2022-04-29 05:42:19.778700, Dynamic Status,38,2431
22597,2022-04-29 05:42:21.784700, Dynamic Status,38,2431
22598,2022-04-29 05:42:23.795700, Dynamic Status,38,2431
22599,2022-04-29 05:42:25.803700, Dynamic Status,38,2431
22600,2022-04-29 05:42:27.807700, Dynamic Status,38,2431
22601,2022-04-29 05:42:29.813700, Dynamic Status,38,2431
22602,2022-04-29 05:42:31.814700, Dynamic Status,38,2431
22603,2022-04-29 05:42:33.819700, Dynamic Status,38,2431
22604,2022-04-29 05:42:35.824700, Dynamic Status,38,2431
22605,2022-04-29 05:42:37.831700, Dynamic Status,38,2431
22606,2022-04-29 05:42:39.834700, Dynamic Status,38,2431
22607,2022-04-29 05:42:42.059700, Dynamic Status,38,2431
22608,2022-04-29 05:42:43.835700, Dynamic Status,38,2431
22609,2022-04-29 05:42:45.841700, Dynamic Status,38,2431
22610,2022-04-29 05:42:47.864700, Dynamic Status,38,2431
22611,2022-04-29 05:42:49.857700, Dynamic Status,38,2431
22612,2022-04-29 05:42:51.865700, Dynamic Status,38,2431
22613,2022-04-29 05:42:53.872700, Dynamic Status,38,2431
22614,2022-04-29 05:42:55.882700, Dynamic Status,38,2431
22615,2022-04-29 05:42:57.892700, Dynamic Status,38,2431
22616,2022-04-29 05:42:59.903700, Dynamic Status,38,2431
22617,2022-04-29 05:43:01.911700, Dynamic Status,38,2431
22618,2022-04-29 05:43:03.916700, Dynamic Status,38,2431
22620,2022-04-29 05:43:04.126700, Event : Alert ActionId:0 Text:TurnCount:51,38,2431
22619,2022-04-29 05:43:04.126700, Event : Alert ActionId:0 Text:Odometer_m:984,38,2431
22624,2022-04-29 05:43:04.127700, Event : Alert ActionId:0 Text:SlotSensorPulseWidth_um:14082,38,2431
22621,2022-04-29 05:43:04.127700, Event : Alert ActionId:0 Text:CasterScore:0,38,2431
