,InterestingEventTime,EventDescription,currentThreadID,BotNumber
29224,2022-04-29 07:53:34.906700, Event : Action Status : Pick 1045828 : Status Drivable,38,2427
29225,2022-04-29 07:53:34.907700, Event : Action Status : Pick 1045828 : Status CaseMoved,38,2427
29226,2022-04-29 07:53:34.907700, Event : Action Status : Pick 1045828 : Status Completed,38,2427
29227,2022-04-29 07:53:34.907700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2427
29228,2022-04-29 07:53:35.145700, Dynamic Status,38,2427
29229,2022-04-29 07:53:35.245700, Initialize : Cmd 1009028 : Response,38,2427
29231,2022-04-29 07:53:35.486700, Event : Action Status : AddWayPoint 1045829 : Status Started,38,2427
29230,2022-04-29 07:53:35.486700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2427
29232,2022-04-29 07:53:36.247700, Initialize : Cmd 1009029 : Response,38,2427
29233,2022-04-29 07:53:36.476700, Event : Payload Status,38,2427
29234,2022-04-29 07:53:36.996700, Dynamic Status,38,2427
29235,2022-04-29 07:53:37.756700, Dynamic Status,38,2427
29236,2022-04-29 07:53:38.776700, Dynamic Status,38,2427
29237,2022-04-29 07:53:39.915700, Dynamic Status,38,2427
29239,2022-04-29 07:53:40.146700, Event : Action Status : AddWayPoint 1045830 : Status Started,38,2427
29238,2022-04-29 07:53:40.146700, Event : Action Status : AddWayPoint 1045829 : Status Completed,38,2427
29240,2022-04-29 07:53:41.266700, Dynamic Status,38,2427
29241,2022-04-29 07:53:42.606700, Dynamic Status,38,2427
29243,2022-04-29 07:53:42.905700, Event : Action Status : AddWayPoint 1045831 : Status Started,38,2427
29242,2022-04-29 07:53:42.905700, Event : Action Status : AddWayPoint 1045830 : Status Completed,38,2427
29244,2022-04-29 07:53:44.606700, Dynamic Status,38,2427
29245,2022-04-29 07:53:45.716700, Dynamic Status,38,2427
29246,2022-04-29 07:53:45.955700, Event : Action Status : Place 1045832 : Status Started,38,2427
29247,2022-04-29 07:53:46.186700, Dynamic Status,38,2427
29248,2022-04-29 07:53:46.605700, Dynamic Status,38,2427
29249,2022-04-29 07:53:47.205700, Dynamic Status,38,2427
29250,2022-04-29 07:53:48.006700, Dynamic Status,38,2427
29251,2022-04-29 07:53:48.235700, Event : Action Status : AddWayPoint 1045831 : Status Completed,38,2427
29252,2022-04-29 07:53:50.015700, Dynamic Status,38,2427
29253,2022-04-29 07:53:52.015700, Dynamic Status,38,2427
29254,2022-04-29 07:53:54.035700, Dynamic Status,38,2427
29255,2022-04-29 07:53:56.045700, Dynamic Status,38,2427
29256,2022-04-29 07:53:58.054700, Dynamic Status,38,2427
29257,2022-04-29 07:54:00.060700, Dynamic Status,38,2427
29258,2022-04-29 07:54:02.084700, Dynamic Status,38,2427
29259,2022-04-29 07:54:04.074700, Dynamic Status,38,2427
29260,2022-04-29 07:54:05.604700, Dynamic Status,38,2427
29261,2022-04-29 07:54:07.344700, Dynamic Status,38,2427
29262,2022-04-29 07:54:09.354700, Dynamic Status,38,2427
29263,2022-04-29 07:54:11.354700, Dynamic Status,38,2427
29264,2022-04-29 07:54:12.594700, Event : Payload Status,38,2427
29265,2022-04-29 07:54:12.872700, Event : Action Status : Place 1045832 : Status Drivable,38,2427
29266,2022-04-29 07:54:12.872700, Event : Action Status : Place 1045832 : Status CaseMoved,38,2427
29268,2022-04-29 07:54:12.873700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2427
29267,2022-04-29 07:54:12.873700, Event : Action Status : Place 1045832 : Status Completed,38,2427
29269,2022-04-29 07:54:13.364700, Dynamic Status,38,2427
29270,2022-04-29 07:54:14.015700, Initialize : Cmd 1009030 : Response,38,2427
29271,2022-04-29 07:54:14.262700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2427
29272,2022-04-29 07:54:14.263700, Event : Action Status : AddWayPoint 1045833 : Status Started,38,2427
29273,2022-04-29 07:54:14.263700, Event : Payload Status,38,2427
29274,2022-04-29 07:54:15.364700, Dynamic Status,38,2427
29275,2022-04-29 07:54:15.954700, Dynamic Status,38,2427
29276,2022-04-29 07:54:16.355700, Dynamic Status,38,2427
29277,2022-04-29 07:54:16.694700, Dynamic Status,38,2427
29278,2022-04-29 07:54:16.984700, Dynamic Status,38,2427
29279,2022-04-29 07:54:17.254700, Dynamic Status,38,2427
29280,2022-04-29 07:54:17.484700, Dynamic Status,38,2427
29281,2022-04-29 07:54:17.723700, Dynamic Status,38,2427
29282,2022-04-29 07:54:17.949700, Dynamic Status,38,2427
29283,2022-04-29 07:54:18.173700, Dynamic Status,38,2427
29284,2022-04-29 07:54:18.453700, Dynamic Status,38,2427
29285,2022-04-29 07:54:18.684700, Dynamic Status,38,2427
29287,2022-04-29 07:54:18.987700, Dynamic Status,38,2427
29286,2022-04-29 07:54:18.987700, Dynamic Status,38,2427
29288,2022-04-29 07:54:19.283700, Dynamic Status,38,2427
29289,2022-04-29 07:54:19.284700, Dynamic Status,38,2427
29291,2022-04-29 07:54:19.574700, Dynamic Status,38,2427
29290,2022-04-29 07:54:19.574700, Dynamic Status,38,2427
29292,2022-04-29 07:54:19.803700, Dynamic Status,38,2427
29294,2022-04-29 07:54:20.034700, Dynamic Status,38,2427
29293,2022-04-29 07:54:20.034700, Dynamic Status,38,2427
29295,2022-04-29 07:54:20.254700, Dynamic Status,38,2427
29296,2022-04-29 07:54:20.873700, Dynamic Status,38,2427
29297,2022-04-29 07:54:20.874700, Dynamic Status,38,2427
29298,2022-04-29 07:54:20.874700, Dynamic Status,38,2427
29299,2022-04-29 07:54:20.874700, Dynamic Status,38,2427
29301,2022-04-29 07:54:21.184700, Dynamic Status,38,2427
29300,2022-04-29 07:54:21.184700, Dynamic Status,38,2427
29302,2022-04-29 07:54:21.424700, Dynamic Status,38,2427
29303,2022-04-29 07:54:21.424700, Dynamic Status,38,2427
29304,2022-04-29 07:54:21.653700, Dynamic Status,38,2427
29305,2022-04-29 07:54:22.193700, Dynamic Status,38,2427
29306,2022-04-29 07:54:22.194700, Dynamic Status,38,2427
29307,2022-04-29 07:54:22.194700, Dynamic Status,38,2427
29308,2022-04-29 07:54:22.408700, Dynamic Status,38,2427
29309,2022-04-29 07:54:22.409700, Dynamic Status,38,2427
29310,2022-04-29 07:54:22.639700, Dynamic Status,38,2427
29311,2022-04-29 07:54:22.858700, Dynamic Status,38,2427
29312,2022-04-29 07:54:22.858700, Dynamic Status,38,2427
29313,2022-04-29 07:54:23.088700, Dynamic Status,38,2427
29314,2022-04-29 07:54:23.309700, Dynamic Status,38,2427
29315,2022-04-29 07:54:23.619700, Dynamic Status,38,2427
29316,2022-04-29 07:54:23.619700, Dynamic Status,38,2427
29317,2022-04-29 07:54:23.848700, Dynamic Status,38,2427
29318,2022-04-29 07:54:24.078700, Dynamic Status,38,2427
29319,2022-04-29 07:54:24.318700, Dynamic Status,38,2427
29320,2022-04-29 07:54:24.559700, Dynamic Status,38,2427
29321,2022-04-29 07:54:24.788700, Dynamic Status,38,2427
29322,2022-04-29 07:54:25.018700, Dynamic Status,38,2427
29323,2022-04-29 07:54:25.319700, Dynamic Status,38,2427
29324,2022-04-29 07:54:25.649700, Dynamic Status,38,2427
29325,2022-04-29 07:54:25.878700, Event : Action Status : Pick 1045834 : Status Started,38,2427
29326,2022-04-29 07:54:26.109700, Dynamic Status,38,2427
29327,2022-04-29 07:54:26.479700, Dynamic Status,38,2427
29328,2022-04-29 07:54:27.053700, Dynamic Status,38,2427
29329,2022-04-29 07:54:28.004700, Dynamic Status,38,2427
29330,2022-04-29 07:54:28.228700, Event : Action Status : AddWayPoint 1045833 : Status Completed,38,2427
29331,2022-04-29 07:54:30.009700, Dynamic Status,38,2427
29332,2022-04-29 07:54:31.458700, Dynamic Status,38,2427
29333,2022-04-29 07:54:33.478700, Dynamic Status,38,2427
29334,2022-04-29 07:54:35.497700, Dynamic Status,38,2427
29335,2022-04-29 07:54:37.497700, Dynamic Status,38,2427
29336,2022-04-29 07:54:39.497700, Dynamic Status,38,2427
29337,2022-04-29 07:54:41.498700, Dynamic Status,38,2427
29338,2022-04-29 07:54:43.528700, Dynamic Status,38,2427
29339,2022-04-29 07:54:45.538700, Dynamic Status,38,2427
29340,2022-04-29 07:54:46.708700, Event : Payload Status,38,2427
29341,2022-04-29 07:54:46.938700, Event : Action Status : Pick 1045834 : Status Drivable,38,2427
29343,2022-04-29 07:54:46.938700, Event : Action Status : Pick 1045834 : Status Completed,38,2427
29344,2022-04-29 07:54:46.938700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2427
29342,2022-04-29 07:54:46.938700, Event : Action Status : Pick 1045834 : Status CaseMoved,38,2427
29345,2022-04-29 07:54:47.367700, Initialize : Cmd 1009031 : Response,38,2427
29346,2022-04-29 07:54:47.603700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2427
29347,2022-04-29 07:54:47.603700, Event : Action Status : AddWayPoint 1045835 : Status Started,38,2427
29348,2022-04-29 07:54:47.604700, Dynamic Status,38,2427
29349,2022-04-29 07:54:49.568700, Dynamic Status,38,2427
29350,2022-04-29 07:54:49.907700, Dynamic Status,38,2427
29351,2022-04-29 07:54:50.206700, Dynamic Status,38,2427
29352,2022-04-29 07:54:50.488700, Dynamic Status,38,2427
29353,2022-04-29 07:54:50.737700, Dynamic Status,38,2427
29354,2022-04-29 07:54:51.077700, Dynamic Status,38,2427
29355,2022-04-29 07:54:51.301700, Dynamic Status,38,2427
29356,2022-04-29 07:54:51.647700, Dynamic Status,38,2427
29357,2022-04-29 07:54:51.647700, Dynamic Status,38,2427
29358,2022-04-29 07:54:51.877700, Dynamic Status,38,2427
29359,2022-04-29 07:54:52.097700, Dynamic Status,38,2427
29360,2022-04-29 07:54:52.350700, Dynamic Status,38,2427
29361,2022-04-29 07:54:52.350700, Dynamic Status,38,2427
29362,2022-04-29 07:54:52.397700, Initialize : Cmd 1009032 : Response,38,2427
29363,2022-04-29 07:54:52.647700, Dynamic Status,38,2427
29364,2022-04-29 07:54:52.647700, Dynamic Status,38,2427
29365,2022-04-29 07:54:52.867700, Dynamic Status,38,2427
29366,2022-04-29 07:54:53.102700, Dynamic Status,38,2427
29367,2022-04-29 07:54:53.102700, Dynamic Status,38,2427
29368,2022-04-29 07:54:53.317700, Dynamic Status,38,2427
29369,2022-04-29 07:54:53.547700, Dynamic Status,38,2427
29370,2022-04-29 07:54:53.547700, Dynamic Status,38,2427
29371,2022-04-29 07:54:53.786700, Dynamic Status,38,2427
29372,2022-04-29 07:54:54.010700, Dynamic Status,38,2427
29373,2022-04-29 07:54:54.010700, Dynamic Status,38,2427
29374,2022-04-29 07:54:54.247700, Dynamic Status,38,2427
29375,2022-04-29 07:54:54.566700, Dynamic Status,38,2427
29376,2022-04-29 07:54:54.566700, Dynamic Status,38,2427
29377,2022-04-29 07:54:54.867700, Dynamic Status,38,2427
29378,2022-04-29 07:54:54.868700, Dynamic Status,38,2427
29379,2022-04-29 07:54:55.096700, Dynamic Status,38,2427
29380,2022-04-29 07:54:55.097700, Dynamic Status,38,2427
29381,2022-04-29 07:54:55.387700, Dynamic Status,38,2427
29382,2022-04-29 07:54:55.626700, Dynamic Status,38,2427
29383,2022-04-29 07:54:55.626700, Dynamic Status,38,2427
29384,2022-04-29 07:54:55.856700, Dynamic Status,38,2427
29385,2022-04-29 07:54:56.156700, Dynamic Status,38,2427
29386,2022-04-29 07:54:56.157700, Dynamic Status,38,2427
29387,2022-04-29 07:54:56.411700, Dynamic Status,38,2427
29388,2022-04-29 07:54:56.412700, Dynamic Status,38,2427
29389,2022-04-29 07:54:56.637700, Dynamic Status,38,2427
29390,2022-04-29 07:54:56.886700, Dynamic Status,38,2427
29391,2022-04-29 07:54:56.887700, Dynamic Status,38,2427
29392,2022-04-29 07:54:57.116700, Dynamic Status,38,2427
29393,2022-04-29 07:54:57.346700, Dynamic Status,38,2427
29394,2022-04-29 07:54:57.347700, Dynamic Status,38,2427
29395,2022-04-29 07:54:57.586700, Dynamic Status,38,2427
29396,2022-04-29 07:54:57.876700, Dynamic Status,38,2427
29397,2022-04-29 07:54:58.456700, Dynamic Status,38,2427
29398,2022-04-29 07:54:58.457700, Dynamic Status,38,2427
29399,2022-04-29 07:54:58.457700, Dynamic Status,38,2427
29402,2022-04-29 07:54:59.126700, Dynamic Status,38,2427
29400,2022-04-29 07:54:59.126700, Dynamic Status,38,2427
29401,2022-04-29 07:54:59.126700, Dynamic Status,38,2427
29403,2022-04-29 07:54:59.362700, Dynamic Status,38,2427
29404,2022-04-29 07:54:59.727700, Dynamic Status,38,2427
29405,2022-04-29 07:55:00.081700, Dynamic Status,38,2427
29406,2022-04-29 07:55:00.572700, Dynamic Status,38,2427
29407,2022-04-29 07:55:00.911700, Dynamic Status,38,2427
29408,2022-04-29 07:55:01.127700, Event : Action Status : AddWayPoint 1045835 : Status Completed,38,2427
29409,2022-04-29 07:55:01.127700, Event : Action Status : AddWayPoint 1045848 : Status Started,38,2427
29410,2022-04-29 07:55:01.976700, Dynamic Status,38,2427
29411,2022-04-29 07:55:03.516700, Dynamic Status,38,2427
29412,2022-04-29 07:55:04.906700, Dynamic Status,38,2427
29413,2022-04-29 07:55:05.137700, Event : Action Status : AddWayPoint 1045848 : Status Completed,38,2427
29414,2022-04-29 07:55:05.138700, Event : Action Status : AddWayPoint 1045849 : Status Started,38,2427
29415,2022-04-29 07:55:06.715700, Dynamic Status,38,2427
29416,2022-04-29 07:55:07.056700, Dynamic Status,38,2427
29417,2022-04-29 07:55:07.356700, Dynamic Status,38,2427
29418,2022-04-29 07:55:07.667700, Dynamic Status,38,2427
29419,2022-04-29 07:55:07.967700, Dynamic Status,38,2427
29420,2022-04-29 07:55:08.277700, Dynamic Status,38,2427
29421,2022-04-29 07:55:08.576700, Dynamic Status,38,2427
29422,2022-04-29 07:55:08.891700, Dynamic Status,38,2427
29423,2022-04-29 07:55:09.191700, Dynamic Status,38,2427
29424,2022-04-29 07:55:09.531700, Dynamic Status,38,2427
29425,2022-04-29 07:55:09.887700, Dynamic Status,38,2427
29426,2022-04-29 07:55:10.356700, Dynamic Status,38,2427
29427,2022-04-29 07:55:11.051700, Dynamic Status,38,2427
29428,2022-04-29 07:55:12.186700, Dynamic Status,38,2427
29429,2022-04-29 07:55:13.496700, Dynamic Status,38,2427
29430,2022-04-29 07:55:13.716700, Event : Action Status : AddWayPoint 1045849 : Status Completed,38,2427
29431,2022-04-29 07:55:13.717700, Event : Action Status : AddWayPoint 1045850 : Status Started,38,2427
29432,2022-04-29 07:55:15.495700, Dynamic Status,38,2427
29433,2022-04-29 07:55:16.881700, Dynamic Status,38,2427
29434,2022-04-29 07:55:17.120700, Event : Action Status : AddWayPoint 1045850 : Status Completed,38,2427
29435,2022-04-29 07:55:17.121700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2427
29436,2022-04-29 07:55:18.900700, Dynamic Status,38,2427
29437,2022-04-29 07:55:20.906700, Dynamic Status,38,2427
29438,2022-04-29 07:55:22.904700, Dynamic Status,38,2427
29439,2022-04-29 07:55:24.895700, Dynamic Status,38,2427
29440,2022-04-29 07:55:26.890700, Dynamic Status,38,2427
29441,2022-04-29 07:55:28.905700, Dynamic Status,38,2427
29442,2022-04-29 07:55:30.925700, Dynamic Status,38,2427
29443,2022-04-29 07:55:32.915700, Dynamic Status,38,2427
29444,2022-04-29 07:55:34.936700, Dynamic Status,38,2427
29445,2022-04-29 07:55:36.944700, Dynamic Status,38,2427
29446,2022-04-29 07:55:38.925700, Dynamic Status,38,2427
29447,2022-04-29 07:55:40.960700, Dynamic Status,38,2427
29448,2022-04-29 07:55:42.959700, Dynamic Status,38,2427
29449,2022-04-29 07:55:45.004700, Dynamic Status,38,2427
29450,2022-04-29 07:55:46.964700, Dynamic Status,38,2427
29451,2022-04-29 07:55:48.959700, Dynamic Status,38,2427
29452,2022-04-29 07:55:50.963700, Dynamic Status,38,2427
29453,2022-04-29 07:55:53.362700, Dynamic Status,38,2427
29454,2022-04-29 07:55:54.975700, Dynamic Status,38,2427
29455,2022-04-29 07:55:56.963700, Dynamic Status,38,2427
29456,2022-04-29 07:55:58.973700, Dynamic Status,38,2427
29457,2022-04-29 07:56:00.994700, Dynamic Status,38,2427
29458,2022-04-29 07:56:02.984700, Dynamic Status,38,2427
29459,2022-04-29 07:56:04.993700, Dynamic Status,38,2427
29460,2022-04-29 07:56:07.003700, Dynamic Status,38,2427
29461,2022-04-29 07:56:09.013700, Dynamic Status,38,2427
29462,2022-04-29 07:56:11.023700, Dynamic Status,38,2427
29463,2022-04-29 07:56:13.038700, Dynamic Status,38,2427
29464,2022-04-29 07:56:15.043700, Dynamic Status,38,2427
29465,2022-04-29 07:56:17.053700, Dynamic Status,38,2427
29466,2022-04-29 07:56:19.052700, Dynamic Status,38,2427
29467,2022-04-29 07:56:21.051700, Dynamic Status,38,2427
29468,2022-04-29 07:56:23.083700, Dynamic Status,38,2427
29469,2022-04-29 07:56:25.072700, Dynamic Status,38,2427
29470,2022-04-29 07:56:27.082700, Dynamic Status,38,2427
29471,2022-04-29 07:56:29.082700, Dynamic Status,38,2427
29472,2022-04-29 07:56:31.082700, Dynamic Status,38,2427
29473,2022-04-29 07:56:33.091700, Dynamic Status,38,2427
29474,2022-04-29 07:56:35.102700, Dynamic Status,38,2427
29475,2022-04-29 07:56:37.116700, Dynamic Status,38,2427
29476,2022-04-29 07:56:39.101700, Dynamic Status,38,2427
29477,2022-04-29 07:56:41.101700, Dynamic Status,38,2427
29478,2022-04-29 07:56:43.116700, Dynamic Status,38,2427
29479,2022-04-29 07:56:45.116700, Dynamic Status,38,2427
29480,2022-04-29 07:56:47.021700, Initialize : Cmd 1009033 : Response,38,2427
29481,2022-04-29 07:56:47.461700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2427
29482,2022-04-29 07:56:47.461700, Event : Action Status : AddWayPoint 1045851 : Status Started,38,2427
29483,2022-04-29 07:56:47.461700, Dynamic Status,38,2427
29484,2022-04-29 07:56:48.021700, Initialize : Cmd 1009034 : Response,38,2427
29485,2022-04-29 07:56:49.081700, Initialize : Cmd 1009035 : Response,38,2427
29486,2022-04-29 07:56:49.371700, Dynamic Status,38,2427
29487,2022-04-29 07:56:50.121700, Initialize : Cmd 1009036 : Response,38,2427
29488,2022-04-29 07:56:50.636700, Dynamic Status,38,2427
29489,2022-04-29 07:56:52.561700, Dynamic Status,38,2427
29490,2022-04-29 07:56:52.796700, Event : Action Status : AddWayPoint 1045851 : Status Completed,38,2427
29491,2022-04-29 07:56:52.796700, Event : Action Status : AddWayPoint 1045852 : Status Started,38,2427
29492,2022-04-29 07:56:54.220700, Dynamic Status,38,2427
29494,2022-04-29 07:56:54.511700, Event : Action Status : AddWayPoint 1045853 : Status Started,38,2427
29493,2022-04-29 07:56:54.511700, Event : Action Status : AddWayPoint 1045852 : Status Completed,38,2427
29495,2022-04-29 07:56:54.741700, Dynamic Status,38,2427
29496,2022-04-29 07:56:55.068700, Dynamic Status,38,2427
29497,2022-04-29 07:56:55.440700, Dynamic Status,38,2427
29498,2022-04-29 07:56:55.836700, Dynamic Status,38,2427
29499,2022-04-29 07:56:56.420700, Dynamic Status,38,2427
29500,2022-04-29 07:56:57.460700, Dynamic Status,38,2427
29501,2022-04-29 07:56:59.060700, Dynamic Status,38,2427
29502,2022-04-29 07:56:59.300700, Event : Action Status : AddWayPoint 1045853 : Status Completed,38,2427
29503,2022-04-29 07:56:59.300700, Event : Action Status : AddWayPoint 1045854 : Status Started,38,2427
29504,2022-04-29 07:57:00.060700, Dynamic Status,38,2427
29505,2022-04-29 07:57:02.055700, Dynamic Status,38,2427
29506,2022-04-29 07:57:03.200700, Dynamic Status,38,2427
29507,2022-04-29 07:57:03.440700, Event : Action Status : AddWayPoint 1045854 : Status Completed,38,2427
29508,2022-04-29 07:57:03.440700, Event : Action Status : AddWayPoint 1045855 : Status Started,38,2427
29509,2022-04-29 07:57:05.189700, Dynamic Status,38,2427
29510,2022-04-29 07:57:06.715700, Dynamic Status,38,2427
29511,2022-04-29 07:57:07.440700, Dynamic Status,38,2427
29512,2022-04-29 07:57:08.230700, Dynamic Status,38,2427
29513,2022-04-29 07:57:08.460700, Event : Action Status : AddWayPoint 1045855 : Status Completed,38,2427
29514,2022-04-29 07:57:08.460700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2427
29515,2022-04-29 07:57:10.250700, Dynamic Status,38,2427
29516,2022-04-29 07:57:12.274700, Dynamic Status,38,2427
29517,2022-04-29 07:57:14.269700, Dynamic Status,38,2427
29518,2022-04-29 07:57:16.279700, Dynamic Status,38,2427
29519,2022-04-29 07:57:18.279700, Dynamic Status,38,2427
29520,2022-04-29 07:57:20.273700, Dynamic Status,38,2427
29521,2022-04-29 07:57:22.278700, Dynamic Status,38,2427
29522,2022-04-29 07:57:24.298700, Dynamic Status,38,2427
29523,2022-04-29 07:57:26.309700, Dynamic Status,38,2427
29524,2022-04-29 07:57:28.308700, Dynamic Status,38,2427
29525,2022-04-29 07:57:30.318700, Dynamic Status,38,2427
29526,2022-04-29 07:57:32.334700, Dynamic Status,38,2427
29527,2022-04-29 07:57:34.328700, Dynamic Status,38,2427
29528,2022-04-29 07:57:36.338700, Dynamic Status,38,2427
29529,2022-04-29 07:57:38.337700, Dynamic Status,38,2427
29530,2022-04-29 07:57:40.348700, Dynamic Status,38,2427
29531,2022-04-29 07:57:42.348700, Dynamic Status,38,2427
29532,2022-04-29 07:57:44.358700, Dynamic Status,38,2427
29533,2022-04-29 07:57:46.388700, Dynamic Status,38,2427
29534,2022-04-29 07:57:48.367700, Dynamic Status,38,2427
29535,2022-04-29 07:57:50.388700, Dynamic Status,38,2427
29536,2022-04-29 07:57:52.397700, Dynamic Status,38,2427
29537,2022-04-29 07:57:54.397700, Dynamic Status,38,2427
29538,2022-04-29 07:57:56.407700, Dynamic Status,38,2427
29539,2022-04-29 07:57:58.417700, Dynamic Status,38,2427
29540,2022-04-29 07:58:00.426700, Dynamic Status,38,2427
29541,2022-04-29 07:58:02.426700, Dynamic Status,38,2427
29542,2022-04-29 07:58:04.436700, Dynamic Status,38,2427
29543,2022-04-29 07:58:06.447700, Dynamic Status,38,2427
29544,2022-04-29 07:58:08.456700, Dynamic Status,38,2427
29545,2022-04-29 07:58:10.465700, Dynamic Status,38,2427
29546,2022-04-29 07:58:12.456700, Dynamic Status,38,2427
29547,2022-04-29 07:58:14.466700, Dynamic Status,38,2427
29548,2022-04-29 07:58:16.506700, Dynamic Status,38,2427
29549,2022-04-29 07:58:18.496700, Dynamic Status,38,2427
29550,2022-04-29 07:58:20.496700, Dynamic Status,38,2427
29551,2022-04-29 07:58:22.516700, Dynamic Status,38,2427
29552,2022-04-29 07:58:24.515700, Dynamic Status,38,2427
29553,2022-04-29 07:58:26.515700, Dynamic Status,38,2427
29554,2022-04-29 07:58:28.525700, Dynamic Status,38,2427
29555,2022-04-29 07:58:30.525700, Dynamic Status,38,2427
29556,2022-04-29 07:58:32.535700, Dynamic Status,38,2427
29557,2022-04-29 07:58:34.547700, Dynamic Status,38,2427
29558,2022-04-29 07:58:36.545700, Dynamic Status,38,2427
29559,2022-04-29 07:58:38.555700, Dynamic Status,38,2427
29560,2022-04-29 07:58:40.564700, Dynamic Status,38,2427
29561,2022-04-29 07:58:42.574700, Dynamic Status,38,2427
29562,2022-04-29 07:58:44.565700, Dynamic Status,38,2427
29563,2022-04-29 07:58:46.594700, Dynamic Status,38,2427
29564,2022-04-29 07:58:48.585700, Dynamic Status,38,2427
29565,2022-04-29 07:58:50.594700, Dynamic Status,38,2427
29566,2022-04-29 07:58:52.604700, Dynamic Status,38,2427
29567,2022-04-29 07:58:54.604700, Dynamic Status,38,2427
29568,2022-04-29 07:58:56.624700, Dynamic Status,38,2427
29569,2022-04-29 07:58:58.623700, Dynamic Status,38,2427
29570,2022-04-29 07:59:00.634700, Dynamic Status,38,2427
29571,2022-04-29 07:59:02.644700, Dynamic Status,38,2427
29572,2022-04-29 07:59:04.643700, Dynamic Status,38,2427
29573,2022-04-29 07:59:06.643700, Dynamic Status,38,2427
29574,2022-04-29 07:59:08.663700, Dynamic Status,38,2427
29575,2022-04-29 07:59:10.653700, Dynamic Status,38,2427
29576,2022-04-29 07:59:12.663700, Dynamic Status,38,2427
29577,2022-04-29 07:59:14.692700, Dynamic Status,38,2427
29578,2022-04-29 07:59:16.683700, Dynamic Status,38,2427
29579,2022-04-29 07:59:18.692700, Dynamic Status,38,2427
29580,2022-04-29 07:59:20.694700, Dynamic Status,38,2427
29581,2022-04-29 07:59:22.692700, Dynamic Status,38,2427
29582,2022-04-29 07:59:24.693700, Dynamic Status,38,2427
29583,2022-04-29 07:59:26.722700, Dynamic Status,38,2427
29584,2022-04-29 07:59:28.733700, Dynamic Status,38,2427
29585,2022-04-29 07:59:30.722700, Dynamic Status,38,2427
29586,2022-04-29 07:59:32.732700, Dynamic Status,38,2427
29587,2022-04-29 07:59:34.732700, Dynamic Status,38,2427
29588,2022-04-29 07:59:36.757700, Dynamic Status,38,2427
29589,2022-04-29 07:59:38.752700, Dynamic Status,38,2427
29590,2022-04-29 07:59:40.771700, Dynamic Status,38,2427
29591,2022-04-29 07:59:42.776700, Dynamic Status,38,2427
29592,2022-04-29 07:59:44.781700, Dynamic Status,38,2427
29593,2022-04-29 07:59:46.791700, Dynamic Status,38,2427
29594,2022-04-29 07:59:48.801700, Dynamic Status,38,2427
29595,2022-04-29 07:59:50.801700, Dynamic Status,38,2427
29596,2022-04-29 07:59:52.801700, Dynamic Status,38,2427
29597,2022-04-29 07:59:54.811700, Dynamic Status,38,2427
29598,2022-04-29 07:59:56.831700, Dynamic Status,38,2427
29599,2022-04-29 07:59:58.851700, Dynamic Status,38,2427
29600,2022-04-29 08:00:00.830700, Dynamic Status,38,2427
29601,2022-04-29 08:00:02.850700, Dynamic Status,38,2427
29602,2022-04-29 08:00:04.869700, Dynamic Status,38,2427
29603,2022-04-29 08:00:06.861700, Dynamic Status,38,2427
29604,2022-04-29 08:00:08.851700, Dynamic Status,38,2427
29605,2022-04-29 08:00:10.870700, Dynamic Status,38,2427
29606,2022-04-29 08:00:12.880700, Dynamic Status,38,2427
29607,2022-04-29 08:00:14.880700, Dynamic Status,38,2427
29608,2022-04-29 08:00:16.890700, Dynamic Status,38,2427
29609,2022-04-29 08:00:18.899700, Dynamic Status,38,2427
29610,2022-04-29 08:00:20.899700, Dynamic Status,38,2427
29611,2022-04-29 08:00:22.922700, Dynamic Status,38,2427
29612,2022-04-29 08:00:24.919700, Dynamic Status,38,2427
29613,2022-04-29 08:00:26.919700, Dynamic Status,38,2427
29614,2022-04-29 08:00:28.919700, Dynamic Status,38,2427
29615,2022-04-29 08:00:30.939700, Dynamic Status,38,2427
29616,2022-04-29 08:00:32.949700, Dynamic Status,38,2427
29617,2022-04-29 08:00:34.958700, Dynamic Status,38,2427
29618,2022-04-29 08:00:36.948700, Dynamic Status,38,2427
29619,2022-04-29 08:00:38.949700, Dynamic Status,38,2427
29620,2022-04-29 08:00:40.969700, Dynamic Status,38,2427
29621,2022-04-29 08:00:42.978700, Dynamic Status,38,2427
29622,2022-04-29 08:00:44.978700, Dynamic Status,38,2427
29623,2022-04-29 08:00:46.977700, Dynamic Status,38,2427
29624,2022-04-29 08:00:48.988700, Dynamic Status,38,2427
29625,2022-04-29 08:00:50.997700, Dynamic Status,38,2427
29626,2022-04-29 08:00:53.008700, Dynamic Status,38,2427
29627,2022-04-29 08:00:55.007700, Dynamic Status,38,2427
29628,2022-04-29 08:00:57.027700, Dynamic Status,38,2427
29629,2022-04-29 08:00:59.037700, Dynamic Status,38,2427
29630,2022-04-29 08:01:01.047700, Dynamic Status,38,2427
